"Reference","Qty","Value","Footprint","Description"
"A1","1","RaspberryPi_Pico","Module:RaspberryPi_Pico_Common_Unspecified","Versatile and inexpensive microcontroller module powered by RP2040 dual-core Arm Cortex-M0+ processor up to 133 MHz, 264kB SRAM, 2MB QSPI flash; also supports Raspberry Pi Pico 2"
"BT1","1","CR2450","Battery:BatteryHolder_Keystone_3008_1x2450","Single-cell battery"
"D2","1","D_Schottky","Diode_SMD:D_SOD-323","Schottky diode"
"LS1","1","Speaker","custom-fp:stupid-dumb-speaker","Speaker"
"R2","1","100k","Resistor_SMD:R_1206_3216Metric","Resistor, small US symbol"
"SW1","1","usr","Button_Switch_THT:SW_Slide_SPDT_Straight_CK_OS102011MS2Q","Switch, single pole double throw, keystone"
"SW2","1","rst","Button_Switch_SMD:SW_Push_1P1T_NO_CK_KMR2","Push button switch, generic, two pins"
"U1","1","Display_ST7789","custom-fp:display-lol",""
"U2","1","MAX98357A","custom-fp:MAX98357A","Mono DAC with amplifier, I2S, PCM, TDM, 32-bit, 96khz, 3.2W, TQFP-16"
